date,value,unit,region,breakdown
2019-05-01,5.41,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-05-01,6.48,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.83,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.95,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.64,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.84,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.67,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.81,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.55,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.72,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.89,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.8,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.63,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.35,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.76,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.77,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-06-01,5.57,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-06-01,6.56,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.43,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.95,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.16,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.78,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.29,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.66,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,4.99,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.65,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.5,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.75,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.11,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.53,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.44,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.69,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-07-01,5.15,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-07-01,6.46,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,5.29,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.73,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,5.01,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.55,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,5.13,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.46,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,4.82,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.36,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,5.36,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.45,percent_annual,СИБИРСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,4.97,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.36,percent_annual,УРАЛЬСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,5.28,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.53,percent_annual,ЦЕНТРАЛЬНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-08-01,5.1,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-08-01,6.28,percent_annual,ЮЖНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-09-01,5.09,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-09-01,6.46,percent_annual,ДАЛЬНЕВОСТОЧНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-09-01,4.87,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-09-01,6.39,percent_annual,ПРИВОЛЖСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-09-01,4.99,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
2019-09-01,6.33,percent_annual,СЕВЕРО-ЗАПАДНЫЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,Вклады на срок свыше 1 года
2019-09-01,4.63,percent_annual,СЕВЕРО-КАВКАЗСКИЙ ФЕДЕРАЛЬНЫЙ ОКРУГ,"Вклады на срок до 1 года, включая ""до востребования"""
