date,value,unit,region,breakdown
2016-07-01,17.78,percent_annual,RU,все виды кредитов
2016-07-01,13.95,percent_annual,RU,в том числе автокредиты***
2016-08-01,18.1,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-08-01,17.64,percent_annual,RU,от 31 до 90 дней**
2016-08-01,20.41,percent_annual,RU,от 91 до 180 дней
2016-08-01,24.07,percent_annual,RU,от 181 дня до 1 года
2016-08-01,23.45,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-08-01,18.63,percent_annual,RU,от 1 года до 3 лет
2016-08-01,16.28,percent_annual,RU,свыше 3 лет
2016-08-01,16.87,percent_annual,RU,свыше 1 года
2016-08-01,17.37,percent_annual,RU,все виды кредитов
2016-08-01,13.91,percent_annual,RU,в том числе автокредиты***
2016-09-01,18.76,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-09-01,18.29,percent_annual,RU,от 31 до 90 дней**
2016-09-01,20.97,percent_annual,RU,от 91 до 180 дней
2016-09-01,24.02,percent_annual,RU,от 181 дня до 1 года
2016-09-01,23.28,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-09-01,18.73,percent_annual,RU,от 1 года до 3 лет
2016-09-01,15.96,percent_annual,RU,свыше 3 лет
2016-09-01,16.61,percent_annual,RU,свыше 1 года
2016-09-01,17.13,percent_annual,RU,все виды кредитов
2016-09-01,13.67,percent_annual,RU,в том числе автокредиты***
2016-10-01,17.37,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-10-01,17.67,percent_annual,RU,от 31 до 90 дней**
2016-10-01,21.54,percent_annual,RU,от 91 до 180 дней
2016-10-01,23.95,percent_annual,RU,от 181 дня до 1 года
2016-10-01,23.23,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-10-01,18.44,percent_annual,RU,от 1 года до 3 лет
2016-10-01,15.82,percent_annual,RU,свыше 3 лет
2016-10-01,16.45,percent_annual,RU,свыше 1 года
2016-10-01,16.96,percent_annual,RU,все виды кредитов
2016-10-01,13.56,percent_annual,RU,в том числе автокредиты***
2016-11-01,18.76,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2016-11-01,17.53,percent_annual,RU,от 31 до 90 дней**
2016-11-01,21.62,percent_annual,RU,от 91 до 180 дней
2016-11-01,22.97,percent_annual,RU,от 181 дня до 1 года
2016-11-01,22.51,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2016-11-01,18.12,percent_annual,RU,от 1 года до 3 лет
2016-11-01,15.33,percent_annual,RU,свыше 3 лет
2016-11-01,15.98,percent_annual,RU,свыше 1 года
2016-11-01,16.45,percent_annual,RU,все виды кредитов
2016-11-01,13.32,percent_annual,RU,в том числе автокредиты***
