date,value,unit,region,breakdown
2012-12-31,106.1,index_dec_to_dec_percent,RU,"06.1 Медикаменты, лечебное оборудование и аппаратура"
2012-12-31,108.6,index_dec_to_dec_percent,RU,06.2 Амбулаторные услуги
2012-12-31,105.2,index_dec_to_dec_percent,RU,07 ТРАНСПОРТ
2012-12-31,103.6,index_dec_to_dec_percent,RU,07.1 Покупка транспортных средств
2012-12-31,106.3,index_dec_to_dec_percent,RU,07.2 Эксплуатация личных транспортных средств
2012-12-31,106.9,index_dec_to_dec_percent,RU,07.3 Транспортные услуги
2012-12-31,101.3,index_dec_to_dec_percent,RU,08 СВЯЗЬ
2012-12-31,103.1,index_dec_to_dec_percent,RU,09 ОРГАНИЗАЦИЯ ОТДЫХА И КУЛЬТУРНЫЕ МЕРОПРИЯТИЯ
2012-12-31,98,index_dec_to_dec_percent,RU,"09.1 Аудиовизуальное, фотографическое оборудование и оборудование для обработки информации"
2012-12-31,104.1,index_dec_to_dec_percent,RU,"09.3 Другие товары и оборудование для отдыха, сада и домашние животные"
2012-12-31,107.8,index_dec_to_dec_percent,RU,09.4 Услуги по организации отдыха и культурных мероприятий
2012-12-31,106.7,index_dec_to_dec_percent,RU,"09.5 Газеты, книги, канцелярские принадлежности"
2012-12-31,112.5,index_dec_to_dec_percent,RU,10 ОБРАЗОВАНИЕ
2012-12-31,106.5,index_dec_to_dec_percent,RU,"11 ГОСТИНИЦЫ, КАФЕ И РЕСТОРАНЫ"
2012-12-31,106.5,index_dec_to_dec_percent,RU,11.1 Общественное питание
2012-12-31,106.7,index_dec_to_dec_percent,RU,12 ДРУГИЕ ТОВАРЫ И УСЛУГИ
2012-12-31,106.4,index_dec_to_dec_percent,RU,12.1 Личные услуги
2012-12-31,107.5,index_dec_to_dec_percent,RU,"12.3 Предметы личного обихода, не отнесенные к другим категориям"
2012-12-31,102.7,index_dec_to_dec_percent,RU,12.5 Страхование
2012-12-31,105.1,index_dec_to_dec_percent,RU,12.6 Финансовые услуги
2012-12-31,106.6,index_dec_to_dec_percent,RU,ВСЕ ТОВАРЫ И УСЛУГИ
2013-12-31,106,index_dec_to_dec_percent,RU,01 ПРОДУКТЫ ПИТАНИЯ И БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ
2013-12-31,106.2,index_dec_to_dec_percent,RU,01.1 Продукты питания
2013-12-31,104.1,index_dec_to_dec_percent,RU,01.2 Безалкогольные напитки
2013-12-31,116.6,index_dec_to_dec_percent,RU,"02 АЛКОГОЛЬНЫЕ НАПИТКИ, ТАБАЧНЫЕ ИЗДЕЛИЯ"
2013-12-31,114.6,index_dec_to_dec_percent,RU,02.1 Алкогольные напитки
2013-12-31,104.6,index_dec_to_dec_percent,RU,03 ОДЕЖДА И ОБУВЬ
2013-12-31,104.7,index_dec_to_dec_percent,RU,03.1 Одежда
2013-12-31,104.5,index_dec_to_dec_percent,RU,03.2 Обувь
2013-12-31,108.5,index_dec_to_dec_percent,RU,"04 ЖИЛИЩНЫЕ УСЛУГИ, ВОДА, ЭЛЕКТРОЭНЕРГИЯ, ГАЗ И ДРУГИЕ ВИДЫ ТОПЛИВА"
2013-12-31,106.7,index_dec_to_dec_percent,RU,04.1 Фактическая арендная плата за жилье
2013-12-31,104,index_dec_to_dec_percent,RU,04.3 Текущее содержание и ремонт жилого помещения
2013-12-31,106.1,index_dec_to_dec_percent,RU,04.4 Водоснабжение и другие коммунальные услуги
2013-12-31,111.7,index_dec_to_dec_percent,RU,"04.5 Электроэнергия, газ и другие виды топлива"
2013-12-31,103.6,index_dec_to_dec_percent,RU,"05 ПРЕДМЕТЫ ДОМАШНЕГО ОБИХОДА, БЫТОВАЯ ТЕХНИКА И ПОВСЕДНЕВНЫЙ УХОД ЗА ДОМОМ"
2013-12-31,103.6,index_dec_to_dec_percent,RU,"05.1 Мебель, предметы домашнего обихода, художественного оформления, ковры, другие покрытия для пола и их ремонт"
2013-12-31,101.9,index_dec_to_dec_percent,RU,"05.3 Бытовые приборы, включая ремонт"
2013-12-31,103.9,index_dec_to_dec_percent,RU,05.5 Инструменты и оборудование для дома и сада
2013-12-31,105.3,index_dec_to_dec_percent,RU,05.6 Товары и услуги для повседневного ухода за жильем
