date,value,unit,region,breakdown
2010-12-17,2.46,percent_annual,RU,ruonia
2010-12-20,2.73,percent_annual,RU,ruonia
2010-12-21,2.62,percent_annual,RU,ruonia
2010-12-22,2.77,percent_annual,RU,ruonia
2010-12-23,2.76,percent_annual,RU,ruonia
2010-12-24,2.94,percent_annual,RU,ruonia
2010-12-27,3.94,percent_annual,RU,ruonia
2010-12-28,3.3,percent_annual,RU,ruonia
2010-12-29,2.74,percent_annual,RU,ruonia
2010-12-30,2.9,percent_annual,RU,ruonia
2010-12-31,0.42,percent_annual,RU,ruonia
2011-01-11,2.44,percent_annual,RU,ruonia
2011-01-12,2.53,percent_annual,RU,ruonia
2011-01-13,2.52,percent_annual,RU,ruonia
2011-01-14,2.5,percent_annual,RU,ruonia
2011-01-17,2.68,percent_annual,RU,ruonia
2011-01-18,2.69,percent_annual,RU,ruonia
2011-01-19,2.39,percent_annual,RU,ruonia
2011-01-20,2.75,percent_annual,RU,ruonia
2011-01-21,2.6,percent_annual,RU,ruonia
2011-01-24,2.82,percent_annual,RU,ruonia
2011-01-25,2.66,percent_annual,RU,ruonia
2011-01-26,2.71,percent_annual,RU,ruonia
2011-01-27,2.65,percent_annual,RU,ruonia
2011-01-28,2.87,percent_annual,RU,ruonia
2011-01-31,2.77,percent_annual,RU,ruonia
2011-02-01,2.35,percent_annual,RU,ruonia
2011-02-02,2.59,percent_annual,RU,ruonia
2011-02-03,2.77,percent_annual,RU,ruonia
2011-02-04,2.56,percent_annual,RU,ruonia
2011-02-07,2.52,percent_annual,RU,ruonia
2011-02-08,2.64,percent_annual,RU,ruonia
2011-02-09,2.53,percent_annual,RU,ruonia
2011-02-10,2.72,percent_annual,RU,ruonia
2011-02-11,2.73,percent_annual,RU,ruonia
2011-02-14,2.9,percent_annual,RU,ruonia
2011-02-15,2.93,percent_annual,RU,ruonia
2011-02-16,2.87,percent_annual,RU,ruonia
2011-02-17,2.72,percent_annual,RU,ruonia
2011-02-18,2.73,percent_annual,RU,ruonia
2011-02-21,2.85,percent_annual,RU,ruonia
2011-02-22,2.73,percent_annual,RU,ruonia
2011-02-24,2.75,percent_annual,RU,ruonia
2011-02-25,2.93,percent_annual,RU,ruonia
2011-02-28,3.27,percent_annual,RU,ruonia
2011-03-01,3.14,percent_annual,RU,ruonia
2011-03-02,3.1,percent_annual,RU,ruonia
2011-03-03,3.07,percent_annual,RU,ruonia
2011-03-04,2.72,percent_annual,RU,ruonia
2011-03-05,2.69,percent_annual,RU,ruonia
2011-03-09,3.1,percent_annual,RU,ruonia
2011-03-10,3.1,percent_annual,RU,ruonia
2011-03-11,2.96,percent_annual,RU,ruonia
2011-03-14,3.09,percent_annual,RU,ruonia
2011-03-15,3.01,percent_annual,RU,ruonia
2011-03-16,3.02,percent_annual,RU,ruonia
2011-03-17,3.06,percent_annual,RU,ruonia
2011-03-18,2.88,percent_annual,RU,ruonia
2011-03-21,3.09,percent_annual,RU,ruonia
2011-03-22,3.08,percent_annual,RU,ruonia
2011-03-23,2.91,percent_annual,RU,ruonia
2011-03-24,3.02,percent_annual,RU,ruonia
2011-03-25,3.05,percent_annual,RU,ruonia
2011-03-28,3.11,percent_annual,RU,ruonia
2011-03-29,3.09,percent_annual,RU,ruonia
2011-03-30,3.09,percent_annual,RU,ruonia
2011-03-31,3.01,percent_annual,RU,ruonia
2011-04-01,2.96,percent_annual,RU,ruonia
2011-04-04,3.06,percent_annual,RU,ruonia
2011-04-05,2.89,percent_annual,RU,ruonia
2011-04-06,3.03,percent_annual,RU,ruonia
2011-04-07,2.99,percent_annual,RU,ruonia
2011-04-08,2.52,percent_annual,RU,ruonia
2011-04-11,3,percent_annual,RU,ruonia
2011-04-12,3.03,percent_annual,RU,ruonia
2011-04-13,3.02,percent_annual,RU,ruonia
2011-04-14,3.03,percent_annual,RU,ruonia
2011-04-15,3.01,percent_annual,RU,ruonia
2011-04-18,3.08,percent_annual,RU,ruonia
2011-04-19,3.08,percent_annual,RU,ruonia
2011-04-20,3.11,percent_annual,RU,ruonia
2011-04-21,3.12,percent_annual,RU,ruonia
2011-04-22,3.12,percent_annual,RU,ruonia
2011-04-25,3.25,percent_annual,RU,ruonia
2011-04-26,3.32,percent_annual,RU,ruonia
2011-04-27,3.32,percent_annual,RU,ruonia
2011-04-28,3.88,percent_annual,RU,ruonia
2011-04-29,4.61,percent_annual,RU,ruonia
2011-05-03,4.59,percent_annual,RU,ruonia
2011-05-04,3.78,percent_annual,RU,ruonia
2011-05-05,3.38,percent_annual,RU,ruonia
2011-05-06,3.34,percent_annual,RU,ruonia
2011-05-10,3.36,percent_annual,RU,ruonia
2011-05-11,3.36,percent_annual,RU,ruonia
2011-05-12,3.35,percent_annual,RU,ruonia
2011-05-13,3.32,percent_annual,RU,ruonia
2011-05-16,3.38,percent_annual,RU,ruonia
2011-05-17,3.37,percent_annual,RU,ruonia
2011-05-18,3.38,percent_annual,RU,ruonia
2011-05-19,3.47,percent_annual,RU,ruonia
2011-05-20,3.71,percent_annual,RU,ruonia
2011-05-23,3.52,percent_annual,RU,ruonia
2011-05-24,3.49,percent_annual,RU,ruonia
2011-05-25,3.68,percent_annual,RU,ruonia
2011-05-26,3.93,percent_annual,RU,ruonia
2011-05-27,4.75,percent_annual,RU,ruonia
2011-05-30,4.25,percent_annual,RU,ruonia
2011-05-31,4.04,percent_annual,RU,ruonia
2011-06-01,3.69,percent_annual,RU,ruonia
2011-06-02,3.64,percent_annual,RU,ruonia
2011-06-03,3.59,percent_annual,RU,ruonia
2011-06-06,3.6,percent_annual,RU,ruonia
2011-06-07,3.62,percent_annual,RU,ruonia
2011-06-08,3.6,percent_annual,RU,ruonia
2011-06-09,3.61,percent_annual,RU,ruonia
2011-06-10,3.62,percent_annual,RU,ruonia
2011-06-14,3.64,percent_annual,RU,ruonia
2011-06-15,3.64,percent_annual,RU,ruonia
2011-06-16,3.68,percent_annual,RU,ruonia
2011-06-17,3.62,percent_annual,RU,ruonia
2011-06-20,3.66,percent_annual,RU,ruonia
2011-06-21,3.66,percent_annual,RU,ruonia
2011-06-22,3.63,percent_annual,RU,ruonia
2011-06-23,3.64,percent_annual,RU,ruonia
2011-06-24,3.62,percent_annual,RU,ruonia
2011-06-27,3.7,percent_annual,RU,ruonia
2011-06-28,3.76,percent_annual,RU,ruonia
2011-06-29,3.72,percent_annual,RU,ruonia
2011-06-30,3.75,percent_annual,RU,ruonia
2011-07-01,3.7,percent_annual,RU,ruonia
2011-07-04,3.71,percent_annual,RU,ruonia
2011-07-05,3.69,percent_annual,RU,ruonia
2011-07-06,3.54,percent_annual,RU,ruonia
2011-07-07,3.61,percent_annual,RU,ruonia
2011-07-08,3.5,percent_annual,RU,ruonia
2011-07-11,3.63,percent_annual,RU,ruonia
2011-07-12,3.62,percent_annual,RU,ruonia
2011-07-13,3.66,percent_annual,RU,ruonia
2011-07-14,3.64,percent_annual,RU,ruonia
2011-07-15,3.65,percent_annual,RU,ruonia
2011-07-18,3.66,percent_annual,RU,ruonia
2011-07-19,3.69,percent_annual,RU,ruonia
2011-07-20,3.7,percent_annual,RU,ruonia
2011-07-21,3.73,percent_annual,RU,ruonia
2011-07-22,3.74,percent_annual,RU,ruonia
2011-07-25,3.98,percent_annual,RU,ruonia
2011-07-26,4.02,percent_annual,RU,ruonia
2011-07-27,4.33,percent_annual,RU,ruonia
2011-07-28,4.65,percent_annual,RU,ruonia
2011-07-29,4.79,percent_annual,RU,ruonia
2011-08-01,4.19,percent_annual,RU,ruonia
2011-08-02,3.96,percent_annual,RU,ruonia
2011-08-03,3.81,percent_annual,RU,ruonia
2011-08-04,3.75,percent_annual,RU,ruonia
2011-08-05,3.72,percent_annual,RU,ruonia
2011-08-08,3.69,percent_annual,RU,ruonia
2011-08-09,3.75,percent_annual,RU,ruonia
2011-08-10,3.67,percent_annual,RU,ruonia
2011-08-11,3.68,percent_annual,RU,ruonia
2011-08-12,3.7,percent_annual,RU,ruonia
2011-08-15,3.72,percent_annual,RU,ruonia
2011-08-16,3.73,percent_annual,RU,ruonia
2011-08-17,3.66,percent_annual,RU,ruonia
2011-08-18,3.67,percent_annual,RU,ruonia
2011-08-19,3.71,percent_annual,RU,ruonia
2011-08-22,3.73,percent_annual,RU,ruonia
2011-08-23,3.71,percent_annual,RU,ruonia
2011-08-24,3.72,percent_annual,RU,ruonia
2011-08-25,3.85,percent_annual,RU,ruonia
2011-08-26,4.12,percent_annual,RU,ruonia
2011-08-29,4.76,percent_annual,RU,ruonia
2011-08-30,4.71,percent_annual,RU,ruonia
2011-08-31,3.86,percent_annual,RU,ruonia
2011-09-01,3.75,percent_annual,RU,ruonia
2011-09-02,3.73,percent_annual,RU,ruonia
2011-09-05,3.72,percent_annual,RU,ruonia
2011-09-06,3.68,percent_annual,RU,ruonia
2011-09-07,3.62,percent_annual,RU,ruonia
2011-09-08,3.61,percent_annual,RU,ruonia
2011-09-09,3.61,percent_annual,RU,ruonia
2011-09-12,3.94,percent_annual,RU,ruonia
2011-09-13,4,percent_annual,RU,ruonia
2011-09-14,4.09,percent_annual,RU,ruonia
2011-09-15,4.89,percent_annual,RU,ruonia
2011-09-16,4.68,percent_annual,RU,ruonia
2011-09-19,5.03,percent_annual,RU,ruonia
2011-09-20,4.69,percent_annual,RU,ruonia
2011-09-21,4.36,percent_annual,RU,ruonia
2011-09-22,4.71,percent_annual,RU,ruonia
2011-09-23,4.59,percent_annual,RU,ruonia
2011-09-26,4.98,percent_annual,RU,ruonia
2011-09-27,5.17,percent_annual,RU,ruonia
