date,value,unit,region,breakdown
2011-01-13,4.60358,rub_per_unit,RU,CNY
2011-01-14,4.55555,rub_per_unit,RU,CNY
2011-01-15,4.54599,rub_per_unit,RU,CNY
2011-01-18,4.55824,rub_per_unit,RU,CNY
2011-01-19,4.53999,rub_per_unit,RU,CNY
2011-01-20,4.53085,rub_per_unit,RU,CNY
2011-01-21,4.5423,rub_per_unit,RU,CNY
2011-01-22,4.55829,rub_per_unit,RU,CNY
2011-01-25,4.53575,rub_per_unit,RU,CNY
2011-01-26,4.5263,rub_per_unit,RU,CNY
2011-01-27,4.52418,rub_per_unit,RU,CNY
2011-01-28,4.50826,rub_per_unit,RU,CNY
2011-01-29,4.5047,rub_per_unit,RU,CNY
2011-02-01,4.51201,rub_per_unit,RU,CNY
2011-02-02,4.49574,rub_per_unit,RU,CNY
2011-02-03,4.48607,rub_per_unit,RU,CNY
2011-02-04,4.47494,rub_per_unit,RU,CNY
2011-02-05,4.48481,rub_per_unit,RU,CNY
2011-02-08,4.47697,rub_per_unit,RU,CNY
2011-02-09,4.46437,rub_per_unit,RU,CNY
2011-02-10,4.44628,rub_per_unit,RU,CNY
2011-02-11,4.45695,rub_per_unit,RU,CNY
2011-02-12,4.44768,rub_per_unit,RU,CNY
2011-02-15,4.43523,rub_per_unit,RU,CNY
2011-02-16,4.44419,rub_per_unit,RU,CNY
2011-02-17,4.44278,rub_per_unit,RU,CNY
2011-02-18,4.44124,rub_per_unit,RU,CNY
2011-02-19,4.45077,rub_per_unit,RU,CNY
2011-02-22,4.4392,rub_per_unit,RU,CNY
2011-02-23,4.45068,rub_per_unit,RU,CNY
2011-02-25,4.43205,rub_per_unit,RU,CNY
2011-02-26,4.40153,rub_per_unit,RU,CNY
2011-03-01,4.39954,rub_per_unit,RU,CNY
2011-03-02,4.3768,rub_per_unit,RU,CNY
2011-03-03,4.35568,rub_per_unit,RU,CNY
2011-03-04,4.30949,rub_per_unit,RU,CNY
2011-03-05,4.29204,rub_per_unit,RU,CNY
2011-03-06,4.28956,rub_per_unit,RU,CNY
2011-03-10,4.30498,rub_per_unit,RU,CNY
2011-03-11,4.32579,rub_per_unit,RU,CNY
2011-03-12,4.35483,rub_per_unit,RU,CNY
2011-03-15,4.3628,rub_per_unit,RU,CNY
2011-03-16,4.37108,rub_per_unit,RU,CNY
2011-03-17,4.36092,rub_per_unit,RU,CNY
2011-03-18,4.37037,rub_per_unit,RU,CNY
2011-03-19,4.33456,rub_per_unit,RU,CNY
2011-03-22,4.32326,rub_per_unit,RU,CNY
2011-03-23,4.29471,rub_per_unit,RU,CNY
2011-03-24,4.30991,rub_per_unit,RU,CNY
2011-03-25,4.32917,rub_per_unit,RU,CNY
2011-03-26,4.30423,rub_per_unit,RU,CNY
2011-03-29,4.32916,rub_per_unit,RU,CNY
2011-03-30,4.32001,rub_per_unit,RU,CNY
2011-03-31,4.33442,rub_per_unit,RU,CNY
2011-04-01,4.35408,rub_per_unit,RU,CNY
2011-04-02,4.33198,rub_per_unit,RU,CNY
2011-04-05,4.31715,rub_per_unit,RU,CNY
2011-04-06,4.32775,rub_per_unit,RU,CNY
2011-04-07,4.31114,rub_per_unit,RU,CNY
2011-04-08,4.31333,rub_per_unit,RU,CNY
2011-04-09,4.30236,rub_per_unit,RU,CNY
2011-04-12,4.27935,rub_per_unit,RU,CNY
2011-04-13,4.30164,rub_per_unit,RU,CNY
2011-04-14,4.30306,rub_per_unit,RU,CNY
2011-04-15,4.31612,rub_per_unit,RU,CNY
2011-04-16,4.32204,rub_per_unit,RU,CNY
2011-04-19,4.31395,rub_per_unit,RU,CNY
2011-04-20,4.35082,rub_per_unit,RU,CNY
2011-04-21,4.31305,rub_per_unit,RU,CNY
2011-04-22,4.2861,rub_per_unit,RU,CNY
2011-04-23,4.29081,rub_per_unit,RU,CNY
2011-04-26,4.29542,rub_per_unit,RU,CNY
2011-04-27,4.27374,rub_per_unit,RU,CNY
2011-04-28,4.25564,rub_per_unit,RU,CNY
2011-04-29,4.22937,rub_per_unit,RU,CNY
2011-04-30,4.23678,rub_per_unit,RU,CNY
2011-05-04,4.20723,rub_per_unit,RU,CNY
2011-05-05,4.21473,rub_per_unit,RU,CNY
2011-05-06,4.19772,rub_per_unit,RU,CNY
2011-05-07,4.25723,rub_per_unit,RU,CNY
2011-05-11,4.29127,rub_per_unit,RU,CNY
2011-05-12,4.25517,rub_per_unit,RU,CNY
2011-05-13,4.29825,rub_per_unit,RU,CNY
2011-05-14,4.28661,rub_per_unit,RU,CNY
2011-05-17,4.32021,rub_per_unit,RU,CNY
2011-05-18,4.32148,rub_per_unit,RU,CNY
2011-05-19,4.31234,rub_per_unit,RU,CNY
2011-05-20,4.29776,rub_per_unit,RU,CNY
2011-05-21,4.29857,rub_per_unit,RU,CNY
2011-05-24,4.35894,rub_per_unit,RU,CNY
